Index,Date,pressure,temperatureMin,temperatureLow,temperatureMax,temperatureHigh,cloudCover,windSpeed,precipProbability,windGust,windBearing,uvIndex,precipIntensityMax,precipIntensity,ozone,visibility,moonPhase,class
965,12/14/2019,1017.1,58.99,61.16,82.48,82.48,0.01,3.43,0.04,8.75,337,6,0.0003,0.0001,262.3,10,0.58,1
966,12/14/2019,1017,58.73,60.98,82.56,82.56,0.01,3.54,0.04,8.8,338,6,0.0003,0.0001,262.5,10,0.58,1
967,12/14/2019,1017.1,58.64,60.9,82.57,82.57,0.01,3.36,0.04,8.57,337,6,0.0003,0.0001,262.5,10,0.58,0
968,12/14/2019,1017.1,59.1,61.32,82.89,82.89,0.01,3.42,0.04,8.76,337,6,0.0003,0.0001,262.4,10,0.58,1
969,12/14/2019,1017,59.07,61.2,82.62,82.62,0.01,3.55,0.04,8.83,339,6,0.0003,0.0001,262.4,10,0.58,1
970,12/14/2019,1017.1,59.5,61.4,82.96,82.96,0.02,3.23,0.04,8.46,339,6,0.0003,0.0001,262.5,10,0.58,1
971,12/14/2019,1017.1,59.97,61.47,82.85,82.85,0.02,3.07,0.04,7.96,341,6,0.0003,0.0001,262.8,10,0.58,0
972,12/15/2019,1016.2,61.21,62.19,82.17,82.17,0,5.07,0.05,10.12,356,6,0.0003,0.0001,261.3,10,0.62,1
973,12/15/2019,1016.2,61.11,62.07,81.92,81.92,0,5.1,0.05,9.84,356,6,0.0003,0.0001,261.5,10,0.62,0
974,12/15/2019,1016.2,61.16,62.16,82,82,0,5.07,0.05,10.21,356,6,0.0003,0.0001,261.3,10,0.62,1
975,12/15/2019,1016.2,60.98,61.96,82.14,82.14,0,5.13,0.05,10.01,356,6,0.0003,0.0001,261.4,10,0.62,1
976,12/15/2019,1016.2,60.9,61.84,82.11,82.11,0,5.13,0.05,9.56,355,6,0.0003,0.0001,261.6,10,0.62,0
977,12/15/2019,1016.2,61.32,61.4,82.32,82.32,0,4.89,0.05,10.15,354,6,0.0003,0.0001,261.4,10,0.62,0
978,12/15/2019,1016.2,61.2,61.32,82.13,82.13,0,4.81,0.05,10.39,354,6,0.0003,0.0001,261.3,10,0.62,1
979,12/15/2019,1016.3,61.4,61.81,82.19,82.19,0.01,4.72,0.05,9.99,354,6,0.0003,0.0001,261.6,10,0.62,1
980,12/15/2019,1016.2,61.47,62.7,81.96,81.96,0.02,4.79,0.05,9.22,354,6,0.0003,0.0001,262,10,0.62,0
981,12/16/2019,1016.1,61.32,61.01,77.27,77.27,0.33,4.7,0.07,10.33,348,4,0.0002,0.0001,258.2,10,0.66,1
982,12/16/2019,1015.8,62.07,60.18,77.72,77.72,0.41,5.48,0.1,10.14,343,4,0.0003,0.0001,258.4,10,0.66,1
983,12/16/2019,1016.1,61.32,61.02,77.02,77.02,0.34,4.66,0.07,10.44,348,4,0.0002,0.0001,258.3,10,0.66,1
984,12/16/2019,1015.8,61.96,59.79,77.69,77.69,0.41,5.55,0.09,10.31,344,5,0.0003,0.0001,258.4,10,0.66,1
985,12/16/2019,1015.8,61.84,59.71,77.75,77.75,0.43,5.47,0.1,9.89,343,4,0.0003,0.0001,258.5,10,0.66,0
986,12/16/2019,1015.8,62.35,60.18,77.74,77.74,0.39,5.55,0.09,10.41,344,5,0.0003,0.0001,258.3,10,0.66,0
987,12/16/2019,1015.8,62.22,60.29,77.82,77.82,0.37,5.55,0.09,10.58,344,5,0.0003,0.0001,258.3,10,0.66,0
988,12/16/2019,1015.8,62.53,60.49,78.21,78.21,0.39,5.29,0.1,10.21,342,4,0.0003,0.0001,258.6,10,0.66,0
989,12/16/2019,1015.8,62.7,60.55,78.91,78.91,0.42,5.02,0.1,9.48,338,4,0.0003,0.0001,258.7,10,0.66,0
990,12/17/2019,1016.8,60.21,57.67,79.63,79.63,0.26,5.42,0.08,10.95,334,5,0.0002,0.0001,252.8,10,0.69,1
991,12/17/2019,1016.9,60.64,58.25,79.03,79.03,0.24,4.97,0.09,11.16,330,5,0.0002,0.0001,253,10,0.69,1
992,12/17/2019,1016.8,60.22,57.65,79.46,79.46,0.26,5.39,0.08,10.95,334,5,0.0002,0.0001,252.8,10,0.69,1
993,12/17/2019,1016.8,59.79,57.09,79.56,79.56,0.25,5.44,0.08,10.86,334,5,0.0002,0.0001,252.9,10,0.69,1
994,12/17/2019,1016.8,59.71,57.03,79.5,79.5,0.25,5.48,0.08,10.83,333,5,0.0002,0.0001,253,10,0.69,0
995,12/17/2019,1016.8,60.18,57.51,79.88,79.88,0.26,5.41,0.08,10.89,334,5,0.0002,0.0001,252.8,10,0.69,0
996,12/17/2019,1016.8,61.27,58.41,79.27,79.27,0.25,4.88,0.08,11.26,331,5,0.0002,0.0001,252.8,10,0.69,0
997,12/17/2019,1016.8,60.49,58.12,79.76,79.76,0.26,5.34,0.08,11.44,332,5,0.0002,0.0001,253.1,10,0.69,1
998,12/17/2019,1016.8,60.55,58.83,79.44,79.44,0.26,5.41,0.08,11.58,329,5,0.0002,0.0001,253.4,10,0.69,0
999,12/18/2019,1017.2,58.35,55.06,78.24,78.24,0.09,6.72,0.02,17.22,332,5,0.0002,0,253.5,10,0.73,1
1000,12/18/2019,1017,57.59,54.16,77.41,77.41,0.06,7.24,0.03,16.89,332,5,0.0002,0,253.9,10,0.73,1
1001,12/18/2019,1017.2,58.33,55.09,78.04,78.04,0.09,6.69,0.02,17.45,332,5,0.0002,0,253.6,10,0.73,1
1002,12/18/2019,1017,57.09,53.73,77.88,77.88,0.05,7.23,0.03,16.94,333,5,0.0002,0,253.8,10,0.73,1
1003,12/18/2019,1017.1,57.03,53.6,77.56,77.56,0.06,7.29,0.03,16.48,332,5,0.0002,0,253.9,10,0.73,0
1004,12/18/2019,1017.1,57.51,54.18,78.29,78.29,0.05,7.2,0.03,17.14,333,5,0.0002,0,253.7,10,0.73,1
1005,12/18/2019,1017.1,58.41,55.22,78.21,78.21,0.09,6.65,0.02,17.76,332,5,0.0002,0,253.5,10,0.73,1
1006,12/18/2019,1017.1,58.12,54.44,76.95,76.95,0.09,7.26,0.03,17.56,330,5,0.0002,0,254,10,0.73,1
1007,12/18/2019,1017.2,59.23,55.22,75.33,75.33,0.16,7.18,0.02,17.06,324,5,0.0002,0,254.1,10,0.73,0
1008,12/19/2019,1015.8,55.06,53.24,74.92,74.92,0.25,5.48,0.06,11.4,319,5,0.0002,0.0001,259.1,10,0.76,1
1009,12/19/2019,1015.6,54.16,53.22,75.1,75.1,0.25,5.8,0.05,17.88,317,5,0.0002,0.0001,259,10,0.76,1
1010,12/19/2019,1015.6,54.32,53.17,75.58,75.58,0.24,5.78,0.05,18.1,318,5,0.0002,0.0001,259,10,0.76,1
1011,12/19/2019,1015.6,53.73,52.67,75.51,75.51,0.24,5.83,0.05,17.89,318,5,0.0002,0.0001,258.9,10,0.76,1
1012,12/19/2019,1015.7,53.6,52.79,75.08,75.08,0.26,5.85,0.05,17.49,317,5,0.0002,0.0001,259,10,0.76,0
1013,12/19/2019,1015.9,55.02,53.32,75.23,75.23,0.25,5.46,0.06,11.43,318,5,0.0002,0.0001,259.1,10,0.76,0
1014,12/19/2019,1015.8,55.22,53.39,74.93,74.93,0.25,5.4,0.06,11.37,318,5,0.0002,0.0001,259.1,10,0.76,1
1015,12/19/2019,1015.9,55.29,53.85,73.84,73.84,0.29,5.27,0.06,11.59,315,5,0.0002,0.0001,259.3,10,0.76,0
1016,12/19/2019,1015.9,55.22,54.36,71.55,71.55,0.36,5.17,0.06,11.91,311,5,0.0002,0.0001,259.3,10,0.76,0
1017,12/20/2019,1014.6,53.24,54.17,73.52,73.52,0.42,3.7,0.08,8.45,323,5,0.0004,0.0001,259,10,0.8,1
1018,12/20/2019,1014.5,53.22,53.92,73.41,73.41,0.44,4.02,0.08,8.96,321,4,0.0004,0.0001,259,10,0.8,0
1019,12/20/2019,1014.5,53.17,54.1,73.78,73.78,0.43,3.99,0.08,9.35,321,4,0.0004,0.0001,259,10,0.8,0
1020,12/20/2019,1014.5,52.67,53.59,73.77,73.77,0.43,4.02,0.08,9.11,321,4,0.0005,0.0001,259,10,0.8,1
1021,12/20/2019,1014.5,52.79,53.4,73.36,73.36,0.45,4.05,0.08,8.65,320,4,0.0004,0.0001,259.1,10,0.8,0
1022,12/20/2019,1014.6,53.32,54.21,73.77,73.77,0.42,3.68,0.08,8.37,322,5,0.0005,0.0001,259,10,0.8,0
1023,12/20/2019,1014.5,53.26,54.19,73.9,73.9,0.43,3.96,0.08,9.58,321,4,0.0004,0.0001,259,10,0.8,0
1024,12/20/2019,1014.6,53.85,54.03,72.9,72.9,0.45,3.7,0.08,8.36,320,5,0.0004,0.0001,259.2,10,0.8,0
1025,12/20/2019,1014.5,54.51,53.86,71.46,71.46,0.52,3.99,0.07,8.46,317,4,0.0004,0.0001,259.3,10,0.8,0
1026,12/21/2019,1014.9,54.08,52.41,73.35,73.35,0.85,4.43,0.02,8.06,324,4,0.0002,0,264.3,10,0.84,1
1027,12/21/2019,1015.2,53.96,52.19,72.6,72.6,0.75,3.77,0,7.96,327,4,0,0,264.4,10,0.84,1
1028,12/21/2019,1014.9,54.1,52.37,73.13,73.13,0.84,4.39,0.02,8.03,324,4,0.0002,0,264.3,10,0.84,1
1029,12/21/2019,1015.2,53.67,51.85,72.73,72.73,0.75,3.79,0,7.99,329,4,0,0,264.5,10,0.84,0
1030,12/21/2019,1015,53.4,52.24,72.28,72.28,0.83,4.42,0.02,7.93,322,4,0.0002,0,264.2,10,0.84,0
1031,12/21/2019,1015,54.14,52.57,73.22,73.22,0.84,4.4,0.02,8.01,324,4,0.0002,0,264.3,10,0.84,1
1032,12/21/2019,1014.9,54.19,52.47,73.34,73.34,0.85,4.36,0.02,8.11,324,4,0.0002,0,264.3,10,0.84,1
1033,12/21/2019,1015.3,54.03,52.64,71.81,71.81,0.74,3.64,0,8.16,325,4,0,0,264.4,10,0.84,0
1034,12/21/2019,1015.3,53.75,52.79,69.76,69.76,0.72,3.52,0,7.95,318,4,0,0,264.2,10,0.84,0
1035,12/22/2019,1015.8,52.41,55.53,72.78,72.78,0.34,4.64,0.03,9.5,339,5,0.0002,0.0001,269.7,10,0.87,1
1036,12/22/2019,1015.8,52.4,55.42,72.17,72.17,0.35,4.56,0.03,9.01,337,5,0.0002,0.0001,269.9,10,0.87,1
1037,12/22/2019,1015.8,52.37,55.48,72.6,72.6,0.34,4.59,0.03,9.53,339,5,0.0002,0.0001,269.8,10,0.87,1
1038,12/22/2019,1015.8,52.1,54.87,72.09,72.09,0.34,4.6,0.03,9.21,338,5,0.0002,0.0001,269.8,10,0.87,0
1039,12/22/2019,1015.8,52.24,54.88,71.67,71.67,0.35,4.57,0.03,8.65,336,5,0.0002,0.0001,269.9,10,0.87,0
1040,12/22/2019,1015.8,52.47,55.38,73.5,73.5,0.39,4.7,0.01,9.42,343,5,0.0002,0.0001,270,10,0.87,0
1041,12/22/2019,1015.8,52.47,55.54,72.77,72.77,0.34,4.58,0.03,9.79,339,5,0.0002,0.0001,269.7,10,0.87,0
1042,12/22/2019,1015.8,53.16,55.77,71.73,71.73,0.38,4.38,0.03,9.24,334,5,0.0002,0.0001,270,10,0.87,0
1043,12/22/2019,1015.8,53.28,56.17,69.98,69.98,0.44,4.2,0.03,8.3,327,5,0.0002,0.0001,270.2,10,0.87,0
1044,12/23/2019,1015.9,55.52,55.22,75.79,75.79,0.47,5.48,0.02,13.1,336,4,0.0002,0.0001,274.4,10,0.91,1
1045,12/23/2019,1015.9,55.42,54.93,75.38,75.38,0.47,5.52,0.01,13.11,335,4,0.0002,0,274.8,10,0.91,1
1046,12/23/2019,1015.9,55.48,55.2,75.65,75.65,0.47,5.51,0.01,13.12,336,4,0.0002,0,274.5,10,0.91,1
1047,12/23/2019,1015.9,54.87,54.64,75.59,75.59,0.47,5.46,0.02,13.11,336,4,0.0002,0.0001,274.6,10,0.91,1
1048,12/23/2019,1016,54.87,54.36,75.3,75.3,0.47,5.49,0.02,13.08,334,4,0.0002,0.0001,274.9,10,0.91,0
1049,12/23/2019,1016,55.39,55.17,75.73,75.73,0.47,5.52,0.01,13.12,336,4,0.0002,0,274.5,10,0.91,0
1050,12/23/2019,1015.9,55.53,55.32,75.81,75.81,0.47,5.38,0.02,13.14,336,4,0.0002,0.0001,274.4,10,0.91,0
1051,12/23/2019,1015.9,55.77,54.97,75.03,75.03,0.48,5.31,0.01,13.18,332,4,0.0002,0,275,10,0.91,0
1052,12/23/2019,1016,56.17,54.46,73.76,73.76,0.48,5.18,0.02,13.16,327,4,0.0002,0,275.6,10,0.91,0
1053,12/24/2019,1016.2,55.22,54.94,76.92,76.92,0.19,6.28,0.03,14.29,328,5,0.0002,0.0001,270.1,10,0.94,1
1054,12/24/2019,1016.2,54.93,54.78,76.53,76.53,0.21,6.15,0.03,14.18,327,5,0.0002,0.0001,270.3,10,0.94,1
1055,12/24/2019,1016.2,55.2,54.95,76.78,76.78,0.2,6.21,0.03,14.23,328,5,0.0002,0.0001,270.1,10,0.94,1
1056,12/24/2019,1016.3,54.64,54.28,77.06,77.06,0.2,6.22,0.03,14.49,328,5,0.0002,0.0001,270.2,10,0.94,1
1057,12/24/2019,1016.3,54.36,54.1,76.75,76.75,0.22,6.17,0.03,14.26,327,5,0.0002,0.0001,270.4,10,0.94,0
1058,12/24/2019,1016.3,55.17,54.88,76.88,76.88,0.2,6.21,0.03,14.33,328,5,0.0002,0.0001,270.2,10,0.94,0
1059,12/24/2019,1016.2,55.32,55.04,76.91,76.91,0.19,6.19,0.03,13.98,328,5,0.0002,0.0001,270.1,10,0.94,0
1060,12/24/2019,1016.3,54.97,54.96,76.19,76.19,0.25,5.84,0.03,13.28,323,5,0.0002,0.0001,270.5,10,0.94,0
1061,12/24/2019,1016.3,54.46,54.85,75.09,75.09,0.33,5.47,0.04,13.1,318,5,0.0002,0.0001,270.8,10,0.94,0
1062,12/25/2019,1015.6,54.94,57.44,76.12,76.12,0.37,4.36,0.03,10.35,343,4,0.0002,0.0001,276.8,10,0.98,1
1063,12/25/2019,1015.6,54.78,57.2,75.69,75.69,0.38,4.22,0.03,10.1,344,4,0.0002,0.0001,277.1,10,0.98,0
1064,12/25/2019,1015.6,54.95,57.41,75.95,75.95,0.38,4.3,0.03,10.29,343,4,0.0002,0.0001,276.8,10,0.98,0
1065,12/25/2019,1015.6,54.28,56.91,75.92,75.92,0.38,4.27,0.03,10.16,344,4,0.0002,0.0001,276.9,10,0.98,0
1066,12/25/2019,1015.6,54.1,56.6,75.67,75.67,0.38,4.2,0.03,10,344,4,0.0002,0.0001,277.2,10,0.98,0
1067,12/25/2019,1015.6,54.88,57.51,76.05,76.05,0.38,4.29,0.03,10.24,343,4,0.0002,0.0001,276.9,10,0.98,0
1068,12/25/2019,1015.6,55.04,57.42,76.1,76.1,0.38,4.32,0.03,10.4,343,4,0.0002,0.0001,276.8,10,0.98,0
1069,12/25/2019,1015.6,54.96,57.19,75.16,75.16,0.41,4.04,0.03,10.2,343,4,0.0002,0.0001,277.3,10,0.98,0
1070,12/25/2019,1015.7,54.85,56.86,73.84,73.84,0.45,3.76,0.03,9.91,343,4,0.0003,0.0001,277.8,10,0.98,0
1071,12/26/2019,1014.9,57.44,57.74,75.89,75.89,0.49,5.58,0.07,9.72,340,4,0.0005,0.0001,284,10,0.01,1
1072,12/26/2019,1015,57.22,57.58,75.6,75.6,0.5,5.22,0.07,9.61,338,4,0.0005,0.0001,284.3,10,0.01,1
1073,12/26/2019,1014.9,57.41,57.77,75.88,75.88,0.49,5.51,0.07,9.76,340,4,0.0005,0.0001,284.1,10,0.01,1
1074,12/26/2019,1014.9,56.91,57.53,76.09,76.09,0.5,5.51,0.07,9.76,339,4,0.0005,0.0001,284.3,10,0.01,1
1075,12/26/2019,1015,56.64,57.26,75.61,75.61,0.51,5.21,0.07,9.49,338,4,0.0005,0.0001,284.5,10,0.01,0
1076,12/26/2019,1015,57.53,57.86,76.04,76.04,0.49,5.35,0.07,9.77,339,4,0.0005,0.0001,284.1,10,0.01,0
1077,12/26/2019,1014.9,57.42,57.76,76.01,76.01,0.48,5.49,0.07,10.03,340,4,0.0005,0.0001,284,10,0.01,1
1078,12/26/2019,1014.9,57.19,57.78,75.29,75.29,0.49,4.93,0.06,10.21,339,4,0.0005,0.0001,284.5,10,0.01,0
1079,12/26/2019,1014.9,56.84,57.52,73.84,73.84,0.53,4.3,0.06,9.95,335,4,0.0005,0.0001,285,10,0.01,0
1080,12/27/2019,1014.5,57.74,54.92,69.89,69.89,0.56,5.64,0.49,11.43,350,4,0.0178,0.0028,288.5,10,0.05,1
1081,12/27/2019,1014.6,57.58,54.74,69.29,69.29,0.59,5.46,0.49,11.55,348,4,0.0203,0.003,288.7,10,0.05,0
1082,12/27/2019,1014.6,57.67,54.87,69.67,69.67,0.56,5.43,0.48,11.56,350,4,0.0185,0.0028,288.5,10,0.05,0
1083,12/27/2019,1014.5,57.53,54.54,69.13,69.13,0.57,5.76,0.51,11.38,349,4,0.022,0.0032,288.7,10,0.05,1
1084,12/27/2019,1014.3,57.33,54.34,68.85,68.85,0.6,5.68,0.51,11.41,348,4,0.0216,0.0033,288.9,10,0.05,0
1085,12/27/2019,1014.3,57.95,54.92,69.21,69.21,0.57,5.7,0.5,11.52,350,4,0.0198,0.003,288.6,10,0.05,1
1086,12/27/2019,1014.5,57.76,54.9,69.95,69.95,0.56,5.56,0.48,11.83,351,4,0.0155,0.0026,288.5,10,0.05,0
1087,12/27/2019,1014.3,57.78,54.79,69.14,69.14,0.62,5.33,0.47,12.42,348,4,0.014,0.0025,288.9,10,0.05,0
1088,12/27/2019,1014.2,57.52,54.68,68.55,68.55,0.7,5.08,0.48,12.58,342,4,0.0133,0.0026,289.2,9.504,0.05,0
1089,12/28/2019,1016.1,54.92,54.47,72.62,72.62,0.02,7.34,0.11,14.75,343,5,0.0005,0.0001,278,10,0.08,1
1090,12/28/2019,1016.2,54.74,54.37,72.32,72.32,0.04,7.27,0.11,15.05,341,5,0.0005,0.0001,278.1,10,0.08,1
1091,12/28/2019,1016.2,54.87,54.45,72.47,72.47,0.03,7.31,0.11,14.89,342,5,0.0005,0.0001,278,10,0.08,0
1092,12/28/2019,1016.2,54.53,54.16,72.58,72.58,0.03,7.1,0.11,15.37,340,5,0.0005,0.0001,277.7,10,0.08,0
1093,12/28/2019,1016.2,54.34,54.03,72.4,72.4,0.04,7.28,0.11,15.17,340,5,0.0005,0.0001,278.2,10,0.08,0
1094,12/28/2019,1016.2,54.92,54.54,72.72,72.72,0.03,7.33,0.11,15.05,342,5,0.0005,0.0001,278,10,0.08,0
1095,12/28/2019,1016.2,54.91,54.48,72.58,72.58,0.02,6.98,0.11,15.02,342,5,0.0005,0.0001,277.7,10,0.08,0
1096,12/28/2019,1016.1,54.79,54.56,72.42,72.42,0.09,6.98,0.1,14.37,340,5,0.0005,0.0001,278.3,10,0.08,0
1097,12/28/2019,1016.2,54.68,54.17,72.21,72.21,0.17,6.76,0.1,14.26,336,5,0.0005,0.0001,278.5,10,0.08,0
1098,12/29/2019,1015.6,54.47,55.2,76.66,76.66,0,6.7,0.03,12.73,335,6,0.0004,0.0001,267.6,10,0.11,1
1099,12/29/2019,1015.6,54.37,55,76.68,76.68,0.01,6.64,0.03,12.08,335,6,0.0004,0.0001,267.8,10,0.11,0
1100,12/29/2019,1015.6,54.45,55.2,76.56,76.56,0,6.66,0.03,12.74,335,6,0.0004,0.0001,267.6,10,0.11,0
1101,12/29/2019,1015.5,54.16,54.79,76.78,76.78,0,6.58,0.03,12.33,336,6,0.0004,0.0001,267.5,10,0.11,0
1102,12/29/2019,1015.6,54.03,54.56,76.91,76.91,0.01,6.69,0.03,11.79,334,6,0.0004,0.0001,267.8,10,0.11,0
1103,12/29/2019,1015.6,54.54,55.2,76.86,76.86,0,6.7,0.03,12.6,335,6,0.0004,0.0001,267.7,10,0.11,0
1104,12/29/2019,1015.5,54.48,55.31,76.62,76.62,0,6.4,0.03,13.1,338,6,0.0004,0.0001,267.4,10,0.11,0
1105,12/29/2019,1015.6,54.56,55.18,77.04,77.04,0.02,6.19,0.03,12.3,337,6,0.0004,0.0001,267.9,10,0.11,0
1106,12/29/2019,1015.6,54.24,54.97,77.19,77.19,0.05,5.73,0.03,11.08,339,6,0.0004,0.0001,267.9,10,0.11,0
1107,12/30/2019,1016.3,55.2,55.66,76.8,76.8,0.51,5,0.05,8.97,326,4,0.0004,0.0001,258.9,10,0.14,1
1108,12/30/2019,1016.3,55,55.69,76.89,76.89,0.5,4.99,0.05,8.96,326,4,0.0004,0.0001,259.1,10,0.14,1
1109,12/30/2019,1016.4,55.2,55.61,76.72,76.72,0.51,4.8,0.05,7.73,326,4,0.0004,0.0001,258.9,10,0.14,0
1110,12/30/2019,1016.3,54.78,55.53,76.9,76.9,0.51,5.05,0.05,9.06,326,4,0.0004,0.0001,259.1,10,0.14,1
1111,12/30/2019,1016.3,54.56,55.34,77.13,77.13,0.49,4.92,0.05,7.66,325,4,0.0004,0.0001,259.1,10,0.14,0
1112,12/30/2019,1016.3,55.2,55.72,77.04,77.04,0.51,4.84,0.05,7.75,325,4,0.0004,0.0001,258.9,10,0.14,0
1113,12/30/2019,1016.3,55.31,55.6,76.84,76.84,0.51,4.86,0.05,9.08,327,4,0.0004,0.0001,258.9,10,0.14,0
1114,12/30/2019,1016.3,55.18,55.69,77.63,77.63,0.48,4.67,0.05,8.88,329,4,0.0004,0.0001,259.2,10,0.14,0
1115,12/30/2019,1016.3,54.94,55.43,78.14,78.14,0.43,4.6,0.05,8.51,332,4,0.0004,0.0001,259.4,10,0.14,0
1116,12/31/2019,1017.1,55.59,60.36,79.99,79.99,0,3.53,0.04,6.56,321,6,0.0002,0,255.6,10,0.17,0
1117,12/31/2019,1017.1,55.69,60.15,79.95,79.95,0.01,3.7,0.04,6.67,333,6,0.0001,0,256,10,0.17,1
1118,12/31/2019,1017.1,55.61,60.37,79.91,79.91,0,3.51,0.04,6.61,322,6,0.0002,0,255.7,10,0.17,1
1119,12/31/2019,1017.1,55.53,60.24,79.97,79.97,0,3.71,0.04,6.65,333,6,0.0001,0,255.9,10,0.17,1
1120,12/31/2019,1017.2,55.34,59.96,80.05,80.05,0.01,3.56,0.04,6.68,319,6,0.0002,0,256,10,0.17,0
1121,12/31/2019,1017.2,55.78,60.57,80.19,80.19,0,3.69,0.04,6.63,334,6,0.0001,0,255.9,10,0.17,0
1122,12/31/2019,1017.1,55.53,60.51,80.06,80.06,0,3.48,0.04,6.61,322,6,0.0002,0,255.6,10,0.17,0
1123,12/31/2019,1017.2,55.66,60.44,80.53,80.53,0.02,3.42,0.04,6.72,323,6,0.0002,0,255.9,10,0.17,0
1124,12/31/2019,1017.2,55.84,59.89,80.64,80.64,0.03,3.4,0.04,6.76,316,6,0.0001,0,256.2,10,0.17,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
